Date,Symbol,apturnover,arturnover,assetturnover,croic,commontocap,currentratio,ebitdagrowth,ebitdaqoqgrowth,efftaxrate,fcffgrowth,fcfftointerestex,grossmargin,investedcapitalturnover,leverageratio,nnep,operatingmargin,profitmargin,roe_simple,stdebttocap,enterprisevalue,country,employees,security_delisted,sic,ipo_price,current_price,success
2018-09-14,PRNB,,,,,2.1279646897546884,12.343429368575615,1.0,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,-2.9136,-0.4595940818965512,,,0.106953,-0.20762135064935058,102981603.4,United States of America,69.0,FALSE,2834,25.66,12.356827175843728,
2018-09-12,NIO,2.1999,11.3075,0.3314,-4.093519,0.600414,1.4162,-0.790187,-0.973065,,-0.712846,-67.5708,-0.05168,2.4259,1.7941,-0.464855,-1.938048,-1.946808,-1.409817,0.181682,-574011134.2,China,0.0,FALSE,3711,6.0,23.79,
2018-08-24,MFACU,,,0.0142,,0.030029,0.3387,0.0826712,-0.26504335416666674,0.42369,0.07234184146341455,-17.731979729729723,0.7255160000000002,0.0074,1.0452,0.0,,0.23941,0.058991,0.002855,201054103,United States of America,0.0,FALSE,6022,16.914111692171723,38.459888888888926,
2018-08-17,SFET,0.7501,1.5497,0.2385,,1.0,2.108,-1.265594,0.0017761041666666643,,-0.322256,-521.9703722689072,0.460437,-20.5035,1.7946,-1.518101,-6.279673,-8.017053,-3.167925,0.0,102133800,Israel,0.0,FALSE,7372,240.0,0.5799,
2018-08-10,SPAQ,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,0.0,FALSE,6770,9.6,9.89,
2018-08-02,CWK,,,1.2952,-0.230846,0.336309,2.89408125,2.313546,-0.5600075,,0.762487,-3.7266,0.7072778571428573,2.1635,6.6359,0.012468,,-0.023251,-0.136608,0.009866,4266064000,United Kingdom,51000.0,FALSE,6500,18.0,20.52,
2018-07-27,DAVA,4.1793,4.7764,1.5144,0.08874,0.999874,2.6619,0.36992,,0.202371,11.775851,1.2221,0.343233,3.3192,1.6118,-0.07333,0.114535,0.083406,0.144494,0.0,1612306148,United Kingdom,0.0,FALSE,7371,25.0,109.66,
2018-07-26,JG,24.1012,7.1383,1.0418,-2.177278,0.73567,4.9061,0.508356,-0.4786301538461538,,-1.186969,-28.6605,0.27595,7.6909,1.5997,-0.003716,-0.129925,-0.092695,-0.110024,0.0,-46700559,China,0.0,FALSE,7370,9.0,0.8548,
2018-07-20,REPL,,,,,0.9452103834586467,17.22027175572519,0.25105,-0.408284,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,,-0.092276,,,-0.223668,0.0,-74803000,United States of America,67.0,FALSE,2836,16.0,20.7,
2018-07-19,DDOC,,,,,0.7263565,3.1448500000000004,-4.10553325,-0.011839,,-3.3196955,-10.871566666666666,0.56077675,,,-0.4238745,,,-0.4034075,0.039931,,United States of America,0.0,FALSE,2844,19.435,14.37905,
2018-07-18,RUBY,,,,-2.236223,0.856607,20.7164,-1.126503,-0.34244668750000007,,-3.394611,-260.8429,0.8209063648648648,,1.1997,-0.114366,,,-0.226955,0.0,292825325.4,United States of America,142.0,FALSE,2836,30.51,7.26,
2018-06-29,DOMO,6.7283,3.3958,0.636,,0.314075,1.7662,0.14416,0.0017761041666666643,,-0.400826,-521.9703722689072,0.652165,-3.5774,28.4961,-1.120881,-1.011392,-1.083144,-3.465515,0.0,708827850,United States of America,761.0,FALSE,7372,23.8,40.73,
2018-06-28,ENTX,,,0.0376,-4.126705,1.0,17.22027175572519,0.058962,-0.34244668750000007,,-0.459029,-1327.4615978723398,1.0,0.4873,1.5289,-0.351755,-21.722,-20.608,-1.018584,0.0,-3236000,Israel,0.0,FALSE,2836,7.3,2.28,
2018-06-28,TCDA,,,,,0.836321,16.5055,-1.118745,-20.545705624390248,,-1.866586,-22.3884,-0.12411437647058796,,1.2558,-0.222072,,,-0.528508,0.0,316913207.4,United States of America,76.0,FALSE,2834,25.0,9.39,
2018-06-27,LOVE,5.0791,49.0751,2.2653,-0.911849,0.999602,3.4573,-0.414196,,,,,0.547867,7.5527,1.4301,-0.060669,-0.04246,-0.040417,-0.085113,0.0,128480499.1,United States of America,257.0,FALSE,5712,25.0,50.81,
2018-06-26,GLDM,,,0.0027,-1.785668,1.0,0.0,-21.27003,-5.73203,,-236.663484,,1.0,0.0027,13.8143,0.061256,0.608108,-20.283784,-0.384281,0.0,,United States of America,0.0,,6221,12.6,18.37,
2018-06-21,EPRT,,,0.0576,-0.358363,0.416072,2.8604536585365863,0.943913,-0.4232203095238097,0.009371,-0.8590907500000003,-13.4968,0.8650048571428575,0.0589,2.3408,0.0,,0.307851,0.036668,0.025164,,United States of America,18.0,FALSE,6798,11.44155168,25.22,
2018-06-21,AVRO,,,,,1.0,12.2591,-1.557952,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,1.1191,-0.211559,,,-0.379436,0.0,97398708.7,United States of America,49.0,FALSE,2836,29.25,1.91,
2018-06-19,TBRGU,,,1474.6548,,0.8684719090909095,6.16308181818182,-0.15951453124999992,0.4176001499999999,0,-0.7391001612903224,-3.5312707317073166,0.5629033333333331,,8.9372,18.936779,,0.081049,-0.20830268181818187,0.016072545454545457,,United States of America,0.0,FALSE,7389,10.05,60.05099180327868,
2018-06-14,USX,,,4.3992,3.422359,0.811279,2.368,0.352231,0.020598,0.231408,3.236347,18.8214,0.266732,42.3311,-21.6945,0.561178,0.043717,0.014464,0.206274,0.008198,169046130,United States of America,8912.0,FALSE,4213,16.3,4.71,
2018-06-08,MGTX,,,,-5.448702,1.0,4.8166,-1.734722,-0.34244668750000007,,-2.0125720000000005,-2115.5382,0.8209063648648648,,1.4435,-0.750595,,,-1.022285,0.0,114583557.8,United States of America,68.0,FALSE,2836,15.1,14.98,
2018-05-24,KNSA,,,,,1.0,7.373,-0.671924,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,1.1944,-0.155908,,,-0.369636,0.0,522683224.4,Bermuda,111.0,FALSE,2834,24.45,10.9,
2018-05-17,PS,,,1.9629,-1.41926,0.7796799298245611,4.19231403508772,-0.792393,-0.4786301538461538,,0.651261,-3.6403,0.730141,8.2909,-6.0141,1.072208,-0.589159,-0.632563,-0.07877084210526317,0.03217440350877192,1479882000,United States of America,1100.0,FALSE,7370,20.0,26.0731826923077,
2018-05-11,ABP,,,,,2.1279646897546884,12.343429368575615,-10.31122929220779,-20.545705624390248,,-2.3686295382830624,-141.47812352941182,-0.12411437647058796,,,-0.4595940818965512,,,-0.5596296953352758,-0.20762135064935058,,United States of America,0.0,FALSE,2834,636.4083977192961,12.356827175843728,
2018-05-04,ROAD,40.0692,,6.596,-4.525626,1.652596,5.9637,8.488371,,0.52575,,-1184.8524,0.585424,12.2724,7.3052,0.030837,0.361292,0.224046,0.169604,0.122307,421463085.8,United States of America,2186.0,FALSE,1600,13.0,25.81,
2018-05-03,XSPL,3.363,7.9673,1.0014,-1.891321,0.704744,0.6156,-3.199505,-0.889549,,0.369551,1.5611499999999978,0.307631,1.5407,2.0984,0.733195,-0.281277,-0.323836,-0.356552,0.083606,23723177.3,United States of America,54.0,FALSE,3944,5.51,8.61435,
2018-04-27,SMAR,9.275,7.8912,0.8357,,0.965696,1.8136,0.058649,-0.095291,,-0.235672,-521.9703722689072,0.80954,-5.9412,2.1381,-0.118457,-0.309945,-0.303198,-0.32268,0.02179,2350790920,United States of America,1101.0,FALSE,7372,18.4,56.22,
2018-04-26,CDAY,9.9139,11.3517,0.1237,,0.706755,1.0594,0.104707,-0.111969,,-1.708469,-17.921,0.425138,-0.5695,4.3643,-0.037551,0.075739,-0.08249,-0.037821,0.002975,1782573532,United States of America,4444.0,FALSE,7372,28.9,72.55,
2018-04-19,VRIO,,,,,0.4352045,1.37705,-4.0608865,,,-1.2060695,-86.3034,0.585844,,,-0.160307,,,-0.4330689999999999,0.031667,,United States of America,0.0,FALSE,4899,19.75,1.9,
2018-04-03,SPOT,9.9528,13.522,1.3845,,1.0,1.0451,-3.336835,,,-0.93613,0.19370000000000004,0.257273,-4.0541,3.2413,-0.0194,-0.008176,-0.014832,-0.037249,0.0,2374674460,Luxembourg,0.0,FALSE,4832,165.9,184.04,
2018-03-29,IQ,6.5755,9.0245,0.7566,-1.135427,0.677006,1.0021,-1.569032,,,-0.109028,-118.0426,-0.085785,2.5379,2.4568,-0.902605,-0.332394,-0.362607,-0.502371,0.117489,10640424233,China,0.0,FALSE,7841,18.2,4.1,
2018-03-28,FIXX,,,0.0268,,1.0,9.8444,-1.01196,-0.168018,,-2.3686295382830624,-141.47812352941182,1.0,-0.214,1.346,-0.079146,-11.260053,-10.442879,-0.283043,0.0,423681404.5,United States of America,124.0,FALSE,2834,23.0,3.47,
2018-03-23,DBX,12.1074,48.0725,1.0256,,0.805235,1.445,-4.507395,0.08787,,-4.412102,-521.9703722689072,0.71639,-6.9308,3.4808,-0.235503,-0.354962,-0.348423,-0.71646,0.087805,6400598000,United States of America,2323.0,FALSE,7372,29.0,23.36,
2018-03-20,DNJR,,,,-0.487554,0.961323,14.0463,-0.534727,-0.8096082777777776,,0.372407,2.5309606060606042,0.8538733846153845,,1.0356,-0.568148,,,-0.304633,0.0,82632731,China,0.0,FALSE,6199,5.2,4.31,
2018-03-15,RCUS,,154.6852,0.0359,,1.0,15.2907,0.040536,0.048953,,-1.345824,-141.47812352941182,1.0,-0.3444,1.197,-0.051189,-6.567581,-5.937268,-0.21109,0.0,111911412.5,United States of America,108.0,FALSE,2834,20.0,30.85,
2018-02-28,LTN.U,,,0.0289,,0.084582,9.430820000000004,-696.5921470869562,1.039494,0,-1.2466948,30758.0677625,0.77782075,0.029,2.0054,-53.114657506329166,,0.865944,0.14847,0.0,185471953,United States of America,0.0,FALSE,6770,10.01,9.647885620915034,
2018-02-14,BFRA,2.5381,8.3835,0.704,-0.610245,0.64934,5.3636,-0.13033,-20.545705624390248,,0.486607,-7.5705,0.789122,0.9537,1.3126,6.042894,-0.891173,-0.420619,-0.351827,0.004246,218264901.9,Germany,0.0,FALSE,2834,13.0,2.85,
2018-02-07,TFIG,,,,,0.6041521249999999,2.0301375,-0.09302843749999999,0.1710054,,0.9764095999999998,-10.484861538461537,0.4333496874999999,,,0.27201687500000005,,,-0.13047115625000014,0.002571156249999999,,Turkey,0.0,FALSE,5812,22.725005028709678,50.81333333333334,
2018-02-05,PLTM,,,,,1.0,0.0,-11.420888,-5.73203,,-236.663484,,1.0,,,0.013871,,,-0.384281,0.0,0,United States of America,0.0,FALSE,6221,10.0,10.11,
2018-02-01,VICI,,,0.0562,,0.618459,2.8604536585365863,-0.17384516393442628,-0.4232203095238097,0.002701,-0.8590907500000003,-411.7348170212767,0.8650048571428575,0.0537,1.8046,0.0,,0.898329,0.078052,0.0,9492494981,United States of America,140.0,FALSE,6798,17.09477433,27.72,
2018-02-01,SLGL,,,0.003,-3.89273,1.0,13.4778,-0.053446,-20.545705624390248,,0.43309,-141.47812352941182,1.0,0.0288,7.5822,-7.750155,-259.852713,-249.635659,-0.503888,0.0,51464865.4,Israel,0.0,FALSE,2834,15.33,6.98,
2018-01-26,SLDB,,,,-2.558293,0.9452103834586467,17.22027175572519,-0.401911,-0.113787,,-0.674855,-1327.4615978723398,0.8209063648648648,,1.1736,-0.630926,,,-0.756268522388059,0.011697544776119402,891437599.6,,111.0,FALSE,2836,25.5,1.23,
2018-01-24,PAGS,0.5167,0.7089,0.5318,-0.953481,0.996379,2.344,0.334765,-0.4639329999999999,0.252307,-4.541165,401.7126256410256,0.505225,1.9305,2.1594,-0.019193,0.28996,0.210028,0.139924,0.0,1272707577,Cayman Islands,0.0,FALSE,7374,28.2,20.7,
2018-01-18,OMADU,,,0.6752,-1.97645,0.282306,2.4568,-0.003632,,,,-21.7008,0.427772,0.7896,4.0395,0.067622,0.04106,-0.032102,-0.043788,0.006325,481809979.9,United States of America,0.0,True,2670,10.03,1.0,
2018-01-10,NEBUU,,,0.0292,,0.018537,9.430820000000004,-696.5921470869562,1.039494,0.232981,-1.2466948,30758.0677625,0.77782075,0.0151,1.038,0.0,,0.657502,0.537022,0.000741,598700874.5,United States of America,0.0,FALSE,6770,10.03,9.647885620915034,
2017-12-21,LX,18.4356,546.7515,0.488,-0.463526,0.135446,0.9905,61.969763,-0.8096082777777776,0.493547,0.38521,-54.8831,0.236483,0.6243,13.3437,6.8e-05,0.08521,0.043057,0.141257,0.851267,1703254936,China,0.0,FALSE,6199,11.8,3.35,
2017-12-15,NMRK,,7.5851,0.7024,-1.738254,0.154357,1.0543,0.243465,,0.283738,0.9211516666666666,-32.218,1.0,2.9201,9.338,-0.004695,0.125145,0.090887,0.557183,0.213649,3220314041,United States of America,5200.0,FALSE,6531,12.92709243,14.71,
2017-12-08,DNLI,,,,,1.0,28.9189,-0.00753,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,1.0449,-0.107444,,,-0.189321,0.0,-232936787.8,United States of America,179.0,FALSE,2836,21.55,33.73,
2017-11-16,JT,0.6508,7.6454,0.7275,,1.0,5.0311,-746.1239091607146,-0.4786301538461538,,-0.989038956521739,-86.89779722222221,0.900518,-260.2655,1.2438,-0.050287,-0.120056,-0.139804,-0.126509,0.0,101689802.2,,0.0,FALSE,7370,66.0,0.9107,
2017-11-03,STNLU,,,,,0.02981,9.430820000000004,-696.5921470869562,1.039494,0.011832,-1.2466948,30758.0677625,0.77782075,,1.0403,5052.276959,,,0.297061,0.0,416742501,United States of America,0.0,FALSE,6770,10.14,9.647885620915034,
2017-11-02,ALNA,,,,,0.898261,12.7314,0.12473,-0.34244668750000007,,-2.360137,-1327.4615978723398,0.8209063648648648,,6.1767,-0.112409,,,-0.261253,0.041948,-39633409.8,United States of America,49.0,FALSE,2836,12.0,0.37,
2017-10-27,NEXA,4.2474,16.1802,0.4041,0.150527,1.570872,2.3937,0.115637,,0.46302,1.14738,-183.1187,0.284411,0.7479,4.0926,0.317753,0.163945,0.067469,0.066456,0.009375,2542218315,Luxembourg,0.0,FALSE,1000,13.70804713,8.3,
2017-10-20,REDU,29.1728,,0.5552,,0.337403,1.1084,-0.577455,-0.25882,,-1.6464454736842105,10.5932,0.533445,-31.2119,5.0251,-0.140455,-0.000648,-0.055299,-0.166421,0.0,,China,0.0,FALSE,8200,16.0,0.5089,
2017-10-13,OPTN,,,,,0.682526,16.1174,-2.835101,-20.545705624390248,,-2.00522,-33.0121,-0.12411437647058796,,1.6486,-0.161826,,,-0.316526,0.0,44892386.9,United States of America,102.0,FALSE,2834,20.0,2.17,
2017-10-09,SWCH,19.2484,29.6489,0.3211,-0.354839,0.080138,4.3605,0.003934,-0.4786301538461538,,0.533093,-11.4093,0.475963,0.4107,2.3085,0.052972,0.049771,-0.022682,-0.078792,0.006129,1124007211,United States of America,731.0,FALSE,7370,19.29777849,24.4,
2017-09-28,NCNA,28.79,,0.0034,-6.137959,1.0,31.1717,-2.190348,-20.545705624390248,,-1.236203,-19.6953,-122.528899,0.0361,1.6997,0.345386,-229.480868,-110.985624,-0.478337,0.0,,United Kingdom,0.0,FALSE,2834,15.5,2.73,
2017-09-26,CNACU,,,,-2.004332,0.035256,7.265803125,-5859.983333,-1.753918,0,-1.6872753636363635,13.751321739130423,-1.1428593225806452,,1.037,0.029848687499999887,,,0.171281,0.0,39514609.3,United States of America,0.0,FALSE,8071,10.2,23.899840625000007,
2017-09-21,PETZ,4.2528,18.1336,1.7536,-0.534328,0.800428,1.7997,-0.652023,0.4228615,-0.918229,0.057361,-50.9781,0.286306,3.662,2.146,1.866698,0.009224,0.003972,0.010325,0.199572,,China,0.0,FALSE,2000,6.75,0.4464,
2017-09-20,KRYS,,,,,1.0,77.9906,-5.87892,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,1.0509,-0.184423,,,-0.160084,0.0,58841238.4,United States of America,37.0,FALSE,2836,10.5,56.4,
2017-08-11,RNGR,6.4655,6.5953,0.779,-0.603586,0.487518,0.9282,-0.166667,0.8940722000000001,,0.22648,-15.7651,0.179221,0.9359,1.2825,1.238462,-0.133766,-0.177273,-0.263259,0.043806,180953632.9,United States of America,1074.0,FALSE,1389,14.0,10.26,
2017-08-03,VNTR,2.5039,5.0091,0.8021,-0.365609,0.588077,1.7739,6.06,,0.268817,0.541004,-4.5427,0.210502,1.7779,4.2964,-0.012084,0.084654,0.065188,0.131507,0.007519,2794356000,United Kingdom,4300.0,FALSE,2810,20.89,2.5,
2017-08-02,CMTA,,3.2512,0.013,-186.12953,1.0,10.4073,-1.008782,-20.545705624390248,,-2.833027,-141.47812352941182,1.0,-0.0133,0.6358,-0.14143,-93.687013,-93.332724,-0.500543,0.0,-141230343,Canada,0.0,FALSE,2834,18.25,12.356827175843728,
2017-07-28,RDFN,,,1.7815,-0.884533,0.962188,5.7787749999999996,0.466618,,,-0.297239,-32.218,0.57624725,2.1324,1.27,0.383271,,-0.040542,-0.063722,0.029573,1134650611,,2993.0,FALSE,6531,19.56,27.84,
2017-07-20,FSACU,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,0.0,FALSE,6770,10.11,9.647885620915034,
2017-07-12,CODX,0.0005,,0.0026,-13.00398,1.0,7.0861,-1.737581,-0.24086725000000003,,-3.236855393442624,-1.7251,0.960585,-0.0541,6.961,-6.609292,-595.675672,-908.278778,-1.807347,0.0,25400806.6,United States of America,20.0,FALSE,3841,6.0,7.21,
2017-06-28,TPGH.U,,,0.5515,,0.011505,3.22,-2.1379995000000003,-0.25,0.174267,-0.4683896666666667,-12.285833333333334,1.0,0.5721,1.0366,-17.987233,0.073138,0.033453,1.662198,0.0,1007267167,United States of America,0.0,FALSE,7900,10.2,18.27,
2017-05-17,GTHX,,,,,1.0,8.9423,-0.986236,-20.545705624390248,,-1.233164,-141.47812352941182,-0.12411437647058796,,1.128,-0.23086,,,-0.643777,0.0,257235724.8,United States of America,84.0,FALSE,2834,15.0,9.6,
2017-03-02,SRUNU,,,1.5254,-1.934551,0.202714,0.3823,2.63411,0.4507179999999999,,-0.589023861111111,-15.113,0.964426,2.0956,7.0292,0.324995,0.044281,-0.093779,-0.502839,0.0,,United States of America,0.0,api_401,1311,10.21,25.20666666666669,
2017-02-27,IGLEU,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,0.0,FALSE,6770,10.549502331869885,9.647885620915034,
2017-01-30,ICP,,,,,0.22990369999999993,1.3665600000000002,2.657204375,0.140191,,-0.49762253333333356,-10.289673333333333,0.7626840416666667,,,0.3985228499999999,,,0.017784,0.043588699999999994,,Peru,0.0,TRUE,4911,20.356996877500002,36.322,
2016-10-17,CRSP,,2.9542,0.0205,,1.0,14.5553,1.441921,-0.34244668750000007,,-1.690028,-1327.4615978723398,1.0,-0.0612,1.8803,0.112079,-13.193261,-4.493029,-0.099645,0.0,-67183394.4,Switzerland,188.0,FALSE,2836,15.0,62.54,
2016-09-29,HLACU,,,,,0.13974291752577314,9.430820000000004,-696.5921470869562,1.039494,,-1.2466948,30758.0677625,0.77782075,,,-53.114657506329166,,,-0.09477586516853943,-0.10440468041237114,,United States of America,0.0,FALSE,6770,10.549502331869885,9.647885620915034,
2016-06-06,COE,,,1.608,,3.0,1.6994,-0.491383,-0.25882,,-5.3318,-55.2943,1.296372,-1.2446,-17.0268,-0.643659,-1.224373,-2.461398,10.854024,0.0,425533789.7,China,72.0,FALSE,8200,19.5,0.995,
2016-05-26,KLREU,0.905,,0.4948,-2.10715,0.0,1.1491,-0.011503,0.4507179999999999,,-1.032756,-64.6892,0.930784,0.6194,2.1468,0.387129,-0.254091,-0.438418,-0.12810593103448276,0.0,163588860,United States of America,79.0,TRUE,1311,10.095,25.20666666666669,
2016-05-23,GMS,16.0728,,1.7609,-0.081132,0.463807,2.6374,0.436319,0.371925,0.316662,0.909539,-2.3135,0.327091,2.2305,3.1899,0.03566,0.044953,0.021079,0.094997,0.010392,1837945381,United States of America,5800.0,FALSE,5030,22.5,50.91,
2016-02-02,EDIT,,10.9359,0.032,,0.749053,5.658,-0.328653,-0.372768,,-54.468987,-1327.4615978723398,1.0,-0.3783,1.5057,-0.205721,-16.05617,-16.055344,-0.721976,0.055647,382699006.9,United States of America,133.0,FALSE,2836,18.0,18.23,
2015-11-23,NIHD,0.5183,6.6014,0.4749,,0.180001,0.866,,,,,,0.970283,1.6665,2.426,1.141188,-1.550008,-1.577462,-9.35944,0.585983,727196000,United States of America,2640.0,FALSE,4812,6.82,1.34,
2015-11-16,VYGR,,,0.1439,,1.0,8.1858,-0.850961,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,1.0,-0.5669,1.4155,-0.133929,-1.168455,-1.71178,-0.175497,0.0,-132557501,United States of America,123.0,FALSE,2836,17.83,2.85,
2015-11-09,MESO,,,,,0.9452103834586467,17.22027175572519,-1.3899328629032275,-0.34244668750000007,,-2.0125720000000005,-1327.4615978723398,0.8209063648648648,,,-0.176980169117647,,,-0.756268522388059,0.011697544776119402,,Australia,0.0,FALSE,2836,7.5,4.12,
2015-11-06,NEPG,,,,,0.467176625,3.3925428571428573,-2.1379995000000003,-0.25,,-0.4683896666666667,-12.285833333333334,0.49645028571428573,,,-4.571776714285714,,,0.72706625,0.00408075,,United States of America,0.0,FALSE,7900,15.648260935555552,18.27,
2015-10-30,BXLT,4.0101,6.5614,0.588,-0.180515,0.426893,2.4636,-0.135213,-20.545705624390248,0.225376,0.730242,-26.7256,0.611906,0.8651,2.1623,-0.030748,0.186077,0.155498,0.243629,0.000326,30877534180,United States of America,17000.0,TRUE,2834,34.36961561,12.356827175843728,
2015-10-28,SDTI,,,,,0.4892513333333334,9.736899999999999,5.364835,-0.086147,,-12.769164333333334,-278.502775,0.7774,,,0.033578833333333336,,,0.713426,0.08574733333333334,,United States of America,0.0,FALSE,6211,18.78524931,23.2875,
2015-10-22,DCTH,0.8953,7.7472,0.0885,,1.0,2.3132,0.144782,-0.188596,,0.27343,-133.806,0.735547,-0.552,1.4767,-0.245314,-8.706354,-8.416714,-1.709569,0.0,-4523400,United States of America,43.0,FALSE,3841,1117004000.0,6.61,
2015-10-19,RACE,,,,,0.7760026666666667,4.8097125,-25.171174625000006,-0.973065,0.331933,-5.6340805,7.138883333333332,0.474908,,,0.4906243333333334,0.155663,0.101618,-0.24657266666666666,0.1292411111111111,,Italy,3049.0,FALSE,3711,57.04959003,226.66,
2015-10-01,NRE,,,0.0848,,0.307377,2.8604536585365863,-0.17384516393442628,-0.4232203095238097,,-0.8590907500000003,-411.7348170212767,0.8650048571428575,0.0472,3.2407,0.024323,,-1.19582,-0.183489,0.0,2089001950,United States of America,0.0,FALSE,6798,13.25653522,17.34483411764706,
2015-09-29,PAVMU,,,,,1.0,0.6231,-9.117773284090905,-0.24086725000000003,,-3.236855393442624,-74.11654074074075,0.6933102643678161,,6.6206,-2.894508,,,17.710547,0.0,88922175.7,United States of America,9.0,FALSE,3841,10.0,37.086517647058784,
2015-07-31,AQMS,,,,,0.784147,9.6308,,,,,,0.087328,,1.6142,-0.377814,,,-0.366315,0.001048,22253977.6,United States of America,76.0,FALSE,3341,6.5,0.9599,
2015-07-01,UFAB,10.1338,7.3066,1.5587,-0.136709,0.607497,2.3251,0.01767,-2.499642,0.315163,,-3.4279,0.236003,2.0745,2.588,0.055754,0.070303,0.035091,0.104741,0.031873,,United States of America,1095.0,FALSE,3714,9.937756292,1.815,
2015-06-19,FOGO,6.1435,23.2902,0.5649,0.085544,0.600188,1.343,-0.334442,0.1710054,-1.024514,1.094407,3.3092,0.313639,0.7039,2.3571,0.101888,0.084606,0.103069,0.111715,0.0,573965548.8,United States of America,3154.0,TRUE,5812,22.725005028709678,50.81333333333334,
2015-06-16,MCRB,,,,,0.997155,19.0119,-2.319129,-20.545705624390248,,-3.980838,-141.47812352941182,-0.12411437647058796,,1.0619,-0.103066,,,-0.266707,0.0,621255916,United States of America,145.0,FALSE,2834,28.5,7.74,
2015-05-26,PTXP,0.5376,7.7669,0.1112,-0.950665,0.617756,1.7314,3.015605,0.011765,0,0.7971814347826087,-103.2216,0.871098,0.1272,1.7687,0.02607,0.074235,0.001836,0.00025,0.0,831402929.7,United States of America,50.0,TRUE,4922,18.2334664,9.995000000000001,
2015-05-20,GPIAU,,,0.6808,,0.029851,48.8482,-0.15951453124999992,0.4176001499999999,,-0.7391001612903224,-3.5312707317073166,0.553447,0.7096,1.0362,-16.48614,-0.354468,-0.383106,-9.053798,0.0,394302154,United States of America,1080.0,FALSE,7389,10.05,60.05099180327868,
2015-05-18,APPF,15.2134,46.2964,1.2937,-1.813921,0.999945,1.6271,-0.730872,0.0017761041666666643,,-0.644943,-33.9447,0.547821,6.7338,1.3735,-0.166301,-0.200101,-0.208971,-0.215525,0.0,254790600,United States of America,916.0,FALSE,7372,12.15,112.09,
2015-05-14,FENX,20.8837,,0.7632,-1.169453,0.726418,2.6541,-4.745102,,,,-608.0266,0.223175,1.0202,1.6629,0.335883,-0.44735,-0.377701,-0.256855,0.072639,35356000,United States of America,665.0,True,5010,7.8,1.0,
